"Step","Rank","Category","Operation","# Occurrences","Total Time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","Normalized FLOP Rate (GFLOP/s)","Model FLOP Rate (GFLOP/s)","Memory BW (GiB/s)","HBM BW (GiB/s)","SHM/L1 BW (GiB/s)","Operational Intensity (FLOP/Byte)","HBM Operational Intensity (FLOP/Byte)","SHM/L1 Operational Intensity (FLOP/Byte)","Bottleneck Operational Intensity (FLOP/Byte)","Bound by","Total Time per core (us)","Total Time (%)","Optimal FLOP Rate (GFLOP/s)","Roofline efficiency (%)","FLOP Rate / Peak (%)","Max memory BW utilization (among supported memories) (%)","Include Infeed/Outfeed","Program ID","Source Info"
"Total","19.0","custom-call","triangular-solve.18","3704.0","30950.731","8.356028887688986","30950.731","8.356028887688986","0.0014195096430156436","0.1290965304547385","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","30950.731","0.0014195096430156436","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:950:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:950</div>"
"Total","20.0","custom-call","triangular-solve.16","3704.0","30492.702","8.232370950323974","30492.702","8.232370950323974","0.0013985028182566157","0.13049503327299514","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","30492.702","0.0013985028182566157","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:950:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:950</div>"
"Total","21.0","input fusion","input_concatenate_fusion.5","877.0","27145.07","30.95218928164196","27145.07","30.95218928164196","0.0012449686123838127","0.13174000188537896","7.599720906963953","7.599720906963953","0.0060178139009239955","0.0060178139009239955","0.0","1176.14","1176.14","0.0","1176.14","Compute","27145.07","0.0012449686123838129","141926.4","5.354691521072861e-05","5.354691521072861e-05","1.2819371318744814e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:300:9
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:431:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:445:16
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:442:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:439:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:451:12
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:460:11
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:300</div>"
"Total","22.0","loop fusion","loop_select_fusion.64","21220.0","21203.592","0.999226767200754","21203.592","0.999226767200754","0.0009724714841329387","0.1327124733695119","0.09006964480357857","0.09006964480357857","0.029825384353127267","0.029825384353127267","0.0","2.8125","2.8125","0.0","2.8125","HBM","21203.592","0.0009724714841329389","1417.635","6.353514466246852e-05","6.346222042099185e-07","6.353514466246852e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:171:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","23.0","custom-call","lu.90","12732.0","17353.373","1.3629730600062833","17353.373","1.3629730600062833","0.0007958868665282027","0.1335083602360401","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","17353.373","0.0007958868665282028","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:185:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:185</div>"
"Total","24.0","loop fusion","loop_add_fusion.65","21220.0","17351.523","0.8176966540999058","17351.523","0.8176966540999058","0.0007958020190058752","0.13430416225504596","0.0036688422105656086","0.0036688422105656086","0.018223336391476833","0.018223336391476833","0.0","0.1875","0.1875","0.0","0.1875","HBM","17351.523","0.0007958020190058752","94.509","3.882002995022282e-05","2.5850315449173718e-08","3.882002995022282e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","25.0","data formatting","copy.263","21220.0","17010.34","0.8016182846371348","17010.34","0.8016182846371348","0.0007801541637570602","0.13508431641880303","0.0","0.0","0.009294424465749868","0.009294424465749868","0.0","0.0","0.0","0.0","0.0","HBM","17010.34","0.0007801541637570603","0.0","1.9799329188657607e-05","0.0","1.9799329188657607e-05","True","7",""
"Total","26.0","data formatting","copy.264","21220.0","16926.979","0.7976898680490103","16926.979","0.7976898680490103","0.0007763309344009773","0.135860647353204","0.0","0.0","0.009340197105858265","0.009340197105858265","0.0","0.0","0.0","0.0","0.0","HBM","16926.979","0.0007763309344009774","0.0","1.9896835771521313e-05","0.0","1.9896835771521313e-05","True","7",""
"Total","27.0","loop fusion","loop_add_divide_fusion","6138.0","13797.949","2.2479551971326166","13797.949","2.2479551971326166","0.0006328225869475605","0.13649346994015155","3.480496412908904","3.480496412908904","0.01657190634054324","0.01657190634054324","0.0","195.6","195.6","0.0","195.6","HBM","13797.949","0.0006328225869475605","98591.78880000001","3.5302092144502235e-05","2.4523248760687964e-05","3.5302092144502235e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:142:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:23
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:484:15
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65</div>"
"Total","28.0","loop fusion","loop_add_divide_fusion.4","6138.0","13699.443","2.2319066471163245","13699.443","2.2319066471163245","0.0006283047544965305","0.13712177469464806","3.5055229617729715","3.5055229617729715","0.01669106682071616","0.01669106682071616","0.0","195.6","195.6","0.0","195.6","HBM","13699.443","0.0006283047544965306","98591.78880000004","3.555593223776634e-05","2.4699583458560012e-05","3.555593223776634e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:142:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:23
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:484:15
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65</div>"
"Total","29.0","loop fusion","loop_add_divide_fusion.5","6138.0","13695.975","2.231341642228739","13695.975","2.231341642228739","0.0006281456997898104","0.13774992039443787","3.5064106060357147","3.5064106060357147","0.016695293217138047","0.016695293217138047","0.0","195.6","195.6","0.0","195.6","HBM","13695.975","0.0006281456997898105","98591.7888","3.556493546484588e-05","2.470583771613819e-05","3.556493546484588e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:142:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:23
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:484:15
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65</div>"
"Total","30.0","loop fusion","loop_add_divide_fusion.1","6138.0","13680.62","2.2288400130335617","13680.62","2.2288400130335617","0.0006274414653544911","0.13837736185979235","3.510346168521602","3.510346168521602","0.016714031858175455","0.016714031858175455","0.0","195.6","195.6","0.0","195.6","HBM","13680.62","0.0006274414653544911","98591.7888","3.5604853215946544e-05","2.4733567317437787e-05","3.5604853215946544e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:142:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:23
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:484:15
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65</div>"
"Total","31.0","loop fusion","loop_add_divide_fusion.2","6138.0","13678.811","2.2285452916259367","13678.811","2.2285452916259367","0.0006273584982367124","0.13900472035802908","3.510810405962916","3.510810405962916","0.016716242261084847","0.016716242261084847","0.0","195.6","195.6","0.0","195.6","HBM","13678.811","0.0006273584982367124","98591.78880000001","3.560956189855555e-05","2.4736838290571143e-05","3.560956189855555e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:142:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:23
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:484:15
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65</div>"
"Total","32.0","loop fusion","loop_add_divide_fusion.3","6138.0","13676.589","2.228183284457478","13676.589","2.228183284457478","0.000627256589482868","0.13963197694751195","3.511380798238508","3.511380798238508","0.01671895810567915","0.01671895810567915","0.0","195.6","195.6","0.0","195.6","HBM","13676.589","0.0006272565894828681","98591.7888","3.5615347291868065e-05","2.474085722063343e-05","3.5615347291868065e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65:11
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:142:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:150:23
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:484:15
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:497:19
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:65</div>"
"Total","33.0","input fusion","input_reduce_fusion.5","7600.0","12296.837","1.6180048684210526","12296.837","1.6180048684210526","0.0005639762983333594","0.1401959532458453","16.29475937592732","16.29475937592732","0.46105509125876737","0.46105509125876737","0.0","32.91510611735331","32.91510611735331","0.0","32.91510611735331","HBM","12296.837","0.0005639762983333595","16590.7934082397","0.0009821567284319654","0.00011481133443761922","0.0009821567284319654","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50:23
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:475:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:28
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50</div>"
"Total","34.0","input fusion","input_reduce_fusion.14","7393.0","12212.818","1.6519434600297578","12212.818","1.6519434600297578","0.0005601228907774432","0.14075607613662275","15.959989332519326","15.959989332519326","0.45158287817765874","0.45158287817765874","0.0","32.91510611735331","32.91510611735331","0.0","32.91510611735331","HBM","12212.818","0.0005601228907774433","16590.793408239704","0.0009619786673127343","0.00011245257635309094","0.0009619786673127343","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:635:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:511:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:65:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78</div>"
"Total","35.0","input fusion","input_concatenate_fusion.3","2122.0","12034.999","5.671535815268615","12034.999","5.671535815268615","0.0005519674845218882","0.14130804362114463","7.04817906507512","7.04817906507512","0.08423970090985178","0.08423970090985178","0.0","77.92202729044834","77.92202729044834","0.0","77.92202729044834","HBM","12034.999","0.0005519674845218883","39276.44201169591","0.0001794505485750538","4.966080352263652e-05","0.0001794505485750538","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:103:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:81:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:638:18
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:284:7
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:103</div>"
