"Rank","Program id","HLO op category","HLO op name","HLO op text","Framework op name","#Occurrences","Total time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","%time stalled by DMA","Model GFLOP/s","Normalized GFLOP/s","Measured memory BW (GiB/s)","HBM BW (GiB/s)","CMEM Read BW (GiB/s)","CMEM Write BW (GiB/s)","Operational intensity (FLOPS/Byte)","Bound by","Rematerialization","Outside Compilation","Autotuned","Source Info"
"15.0","7","custom-call","triangular-solve.57","%triangular-solve.57 = (f64[8,16,72,1]{2,3,1,0}, s8[2048]{0}) custom-call(f64[8,16,72,72]{2,3,1,0} %bitcast.13725.0, f64[8,16,72,1]{2,3,1,0} %get-tuple-element.13574.0), custom_call_target=""__cublas$triangularSolve""","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_solve))/jit(_lu_solve)/triangular_solve:","4696.0","61864.269","13.173822189097104","61864.269","13.173822189097104","0.8037551455892833","68.21210221382343","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"16.0","7","custom-call","triangular-solve.59","%triangular-solve.59 = (f64[8,16,72,1]{2,3,1,0}, s8[2048]{0}) custom-call(f64[8,16,72,72]{2,3,1,0} %bitcast.13725.0, f64[8,16,72,1]{2,3,1,0} %get-tuple-element.13576.0), custom_call_target=""__cublas$triangularSolve""","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_solve))/jit(_lu_solve)/triangular_solve:","4696.0","61855.182","13.17188713798978","61855.182","13.17188713798978","0.8036370851462193","69.01573929896965","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"17.0","7","custom-call","triangular-solve.61","%triangular-solve.61 = (f64[8,16,72,1]{2,3,1,0}, s8[2048]{0}) custom-call(f64[8,16,72,72]{2,3,1,0} %bitcast.13725.0, f64[8,16,72,1]{2,3,1,0} %get-tuple-element.13578.0), custom_call_target=""__cublas$triangularSolve""","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_solve))/jit(_lu_solve)/triangular_solve:","4696.0","61853.535","13.171536413969337","61853.535","13.171536413969337","0.8036156869345183","69.81935498590417","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"18.0","7","call","call.618","%call.618 = f64[9216,1,1,1,1]{0,4,3,2,1} call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.108, f64[72,8,16]{2,1,0} %get-tuple-element.18265, f64[8,16]{1,0} %get-tuple-element.18268, f64[8,16]{1,0} %get-tuple-element.18269, f64[8,16]{1,0} %get-tuple-element.18270, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18110, f64[1024]{0} %get-tuple-element.23439.0, f64[1024]{0} %get-tuple-element.23441.0, f64[1024]{0} %get-tuple-element.23440.0, f64[] %get-tuple-element.23446.0, /*index=10*/s64[8,16]{1,0} %get-tuple-element.18267, f64[] %get-tuple-element.23445.0, f64[] %get-tuple-element.23437.0, f64[8,16]{1,0} %get-tuple-element.18266, f64[8,16]{1,0} %get-tuple-element.18109, /*index=15*/f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16]{1,0} %get-tuple-element.18271, s64[8]{0} %get-tuple-element.23513.0, f64[8]{0} %get-tuple-element.18082, f64[8,16,11]{2,1,0} %get-tuple-element.18091, /*index=20*/s64[8]{0} %get-tuple-element.23514.0, f64[72,128]{1,0} %get-tuple-element.18226, f64[8]{0} %get-tuple-element.18083, f64[72,128]{1,0} %get-tuple-element.18207, f64[72,128]{1,0} %get-tuple-element.18188, /*index=25*/f64[72,128]{1,0} %get-tuple-element.18150, f64[72,128]{1,0} %get-tuple-element.18169, f64[72,128]{1,0} %get-tuple-element.18245, f64[72,128]{1,0} %get-tuple-element.18264, s32[8,16,72]{2,1,0} %custom-call.11, /*index=30*/f64[3]{0} %get-tuple-element.23515.0, f64[] %get-tuple-element.23464.0, s64[5]{0} %get-tuple-element.23516.0, s64[8]{0} %get-tuple-element.23431.0, f64[8]{0} %get-tuple-element.14874, /*index=35*/f64[] %get-tuple-element.23463.0, f64[] %get-tuple-element.23447.0, f64[] %get-tuple-element.23448.0), to_apply=%command_buffer.100","","10566.0","22935.651","2.1707032935831916","22935.651","2.1707032935831916","0.29798537680433906","70.11734036270852","0.0","14859.018316942474","14859.018316942474","582.7074900926722","582.734948771595","0.0","0.0","23.74868940331036","HBM","No","No","No",""
"19.0","7","call","call.616","%call.616 = f64[9216,1,1,1,1]{0,4,3,2,1} call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.122, f64[72,8,16]{2,1,0} %get-tuple-element.18246, f64[8,16]{1,0} %get-tuple-element.18249, f64[8,16]{1,0} %get-tuple-element.18250, f64[8,16]{1,0} %get-tuple-element.18251, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18110, f64[1024]{0} %get-tuple-element.23439.0, f64[1024]{0} %get-tuple-element.23441.0, f64[1024]{0} %get-tuple-element.23440.0, f64[] %get-tuple-element.23446.0, /*index=10*/s64[8,16]{1,0} %get-tuple-element.18248, f64[] %get-tuple-element.23445.0, f64[] %get-tuple-element.23437.0, f64[8,16]{1,0} %get-tuple-element.18247, f64[8,16]{1,0} %get-tuple-element.18109, /*index=15*/f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16]{1,0} %get-tuple-element.18252, s64[8]{0} %get-tuple-element.23507.0, f64[8]{0} %get-tuple-element.18082, f64[8,16,11]{2,1,0} %get-tuple-element.18091, /*index=20*/s64[8]{0} %get-tuple-element.23508.0, f64[72,128]{1,0} %get-tuple-element.18226, f64[8]{0} %get-tuple-element.18083, f64[72,128]{1,0} %get-tuple-element.18207, f64[72,128]{1,0} %get-tuple-element.18188, /*index=25*/f64[72,128]{1,0} %get-tuple-element.18150, f64[72,128]{1,0} %get-tuple-element.18169, f64[72,128]{1,0} %get-tuple-element.18245, s32[8,16,72]{2,1,0} %custom-call.11, f64[3]{0} %get-tuple-element.23509.0, /*index=30*/f64[] %get-tuple-element.23464.0, s64[5]{0} %get-tuple-element.23510.0, s64[8]{0} %get-tuple-element.23431.0, f64[8]{0} %get-tuple-element.14874, f64[] %get-tuple-element.23463.0, /*index=35*/f64[] %get-tuple-element.23447.0, f64[] %get-tuple-element.23448.0), to_apply=%command_buffer.96","","10566.0","22334.444","2.113803142154079","22334.444","2.113803142154079","0.2901743539372573","70.40751471664576","0.0","14405.54770344854","14405.54770344854","565.9091394572795","565.9373372792936","0.0","0.0","23.707360140513472","HBM","No","No","No",""
"20.0","7","call","call.612","%call.612 = f64[9216,1,1,1,1]{0,4,3,2,1} call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.150, f64[72,8,16]{2,1,0} %get-tuple-element.18208, f64[8,16]{1,0} %get-tuple-element.18211, f64[8,16]{1,0} %get-tuple-element.18212, f64[8,16]{1,0} %get-tuple-element.18213, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18110, f64[1024]{0} %get-tuple-element.23439.0, f64[1024]{0} %get-tuple-element.23441.0, f64[1024]{0} %get-tuple-element.23440.0, f64[] %get-tuple-element.23446.0, /*index=10*/s64[8,16]{1,0} %get-tuple-element.18210, f64[] %get-tuple-element.23445.0, f64[] %get-tuple-element.23437.0, f64[8,16]{1,0} %get-tuple-element.18209, f64[8,16]{1,0} %get-tuple-element.18109, /*index=15*/f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16]{1,0} %get-tuple-element.18214, s64[8]{0} %get-tuple-element.23495.0, s64[8]{0} %get-tuple-element.23431.0, f64[8]{0} %get-tuple-element.14874, /*index=20*/f64[8]{0} %get-tuple-element.18083, f64[8,16,11]{2,1,0} %get-tuple-element.18091, s64[8]{0} %get-tuple-element.23496.0, f64[72,128]{1,0} %get-tuple-element.18207, f64[72,128]{1,0} %get-tuple-element.18188, /*index=25*/f64[72,128]{1,0} %get-tuple-element.18150, f64[72,1,8,16]{3,2,1,0} %get-tuple-element.18138, f64[72,128]{1,0} %get-tuple-element.18169, s32[8,16,72]{2,1,0} %custom-call.11, f64[8,16,72]{1,0,2} %get-tuple-element.13554.0, /*index=30*/f64[3]{0} %get-tuple-element.23497.0, f64[] %get-tuple-element.23464.0, s64[5]{0} %get-tuple-element.23498.0, f64[] %get-tuple-element.23463.0, f64[] %get-tuple-element.23447.0, /*index=35*/f64[] %get-tuple-element.23448.0), to_apply=%command_buffer.88","","10566.0","22132.883","2.0947267650955896","22132.883","2.0947267650955896","0.28755562597814865","70.69507034262392","0.0","13729.448861406803","13729.448861406803","528.2208125211348","528.2492671366812","0.0","0.0","24.206819115339812","HBM","No","No","No",""
"21.0","7","call","call.614","%call.614 = f64[9216,1,1,1,1]{0,4,3,2,1} call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.136, f64[72,8,16]{2,1,0} %get-tuple-element.18227, f64[8,16]{1,0} %get-tuple-element.18230, f64[8,16]{1,0} %get-tuple-element.18231, f64[8,16]{1,0} %get-tuple-element.18232, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18110, f64[1024]{0} %get-tuple-element.23439.0, f64[1024]{0} %get-tuple-element.23441.0, f64[1024]{0} %get-tuple-element.23440.0, f64[] %get-tuple-element.23446.0, /*index=10*/s64[8,16]{1,0} %get-tuple-element.18229, f64[] %get-tuple-element.23445.0, f64[] %get-tuple-element.23437.0, f64[8,16]{1,0} %get-tuple-element.18228, f64[8,16]{1,0} %get-tuple-element.18109, /*index=15*/f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16]{1,0} %get-tuple-element.18233, s64[8]{0} %get-tuple-element.23501.0, f64[8]{0} %get-tuple-element.18082, f64[8,16,11]{2,1,0} %get-tuple-element.18091, /*index=20*/s64[8]{0} %get-tuple-element.23502.0, f64[72,128]{1,0} %get-tuple-element.18226, f64[8]{0} %get-tuple-element.18083, f64[72,128]{1,0} %get-tuple-element.18207, f64[72,128]{1,0} %get-tuple-element.18188, /*index=25*/f64[72,128]{1,0} %get-tuple-element.18150, f64[72,128]{1,0} %get-tuple-element.18169, s32[8,16,72]{2,1,0} %custom-call.11, f64[3]{0} %get-tuple-element.23503.0, f64[] %get-tuple-element.23464.0, /*index=30*/s64[5]{0} %get-tuple-element.23504.0, s64[8]{0} %get-tuple-element.23431.0, f64[8]{0} %get-tuple-element.14874, f64[] %get-tuple-element.23463.0, f64[] %get-tuple-element.23447.0, /*index=35*/f64[] %get-tuple-element.23448.0), to_apply=%command_buffer.92","","10566.0","21727.555","2.0563652280901","21727.555","2.0563652280901","0.28228950918864265","70.97735985181257","0.0","13930.628474303712","13930.628474303712","548.3247581581135","548.3537435951172","0.0","0.0","23.660993934107758","HBM","No","No","No",""
"22.0","7","call","call.610","%call.610 = f64[9216,1,1,1,1]{0,4,3,2,1} call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.164, f64[72,8,16]{2,1,0} %get-tuple-element.18189, f64[8,16]{1,0} %get-tuple-element.18192, f64[8,16]{1,0} %get-tuple-element.18193, f64[8,16]{1,0} %get-tuple-element.18194, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18110, f64[1024]{0} %get-tuple-element.23439.0, f64[1024]{0} %get-tuple-element.23441.0, f64[1024]{0} %get-tuple-element.23440.0, f64[] %get-tuple-element.23446.0, /*index=10*/s64[8,16]{1,0} %get-tuple-element.18191, f64[] %get-tuple-element.23445.0, f64[] %get-tuple-element.23437.0, f64[8,16]{1,0} %get-tuple-element.18190, f64[8,16]{1,0} %get-tuple-element.18109, /*index=15*/f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16]{1,0} %get-tuple-element.18195, s64[8]{0} %get-tuple-element.23489.0, s64[8]{0} %get-tuple-element.23431.0, f64[8]{0} %get-tuple-element.14874, /*index=20*/f64[8]{0} %get-tuple-element.18083, f64[8,16,11]{2,1,0} %get-tuple-element.18091, s64[8]{0} %get-tuple-element.23490.0, f64[72,128]{1,0} %get-tuple-element.18188, f64[72,128]{1,0} %get-tuple-element.18150, /*index=25*/f64[72,1,8,16]{3,2,1,0} %get-tuple-element.18138, f64[72,128]{1,0} %get-tuple-element.18169, s32[8,16,72]{2,1,0} %custom-call.11, f64[8,16,72]{1,0,2} %get-tuple-element.13554.0, f64[3]{0} %get-tuple-element.23491.0, /*index=30*/f64[] %get-tuple-element.23464.0, s64[5]{0} %get-tuple-element.23492.0, f64[] %get-tuple-element.23463.0, f64[] %get-tuple-element.23447.0, f64[] %get-tuple-element.23448.0), to_apply=%command_buffer.84","","10566.0","21528.455","2.037521767934886","21528.455","2.037521767934886","0.2797027551208491","71.2570626069334","0.0","13229.508721921755","13229.508721921755","509.35098678193697","509.3802402827896","0.0","0.0","24.18948906262339","HBM","No","No","No",""
"23.0","7","input fusion","input_concatenate_fusion.9","%input_concatenate_fusion.9 = f64[6]{0} fusion(f64[3]{0} %get-tuple-element.87.0, f64[] %get-tuple-element.3494.0, f64[] %get-tuple-element.14572, f64[] %get-tuple-element.14575, f64[] %get-tuple-element.17950, /*index=5*/f64[] %get-tuple-element.14574, f64[] %get-tuple-element.14573), kind=kInput, calls=%fused_concatenate.11","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_background)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/concatenate:","877.0","21006.773","23.95299087799316","21006.773","23.95299087799316","0.272924939773814","71.52998754670722","0.0","7.567739699952963","7.567739699952963","0.004665751743617782","0.004665751743617782","0.0","0.0","1510.5833333333333","Compute","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:301:9
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:438:13
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:446:16
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:443:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:440:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:452:12
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:461:11
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:301</div>"
"24.0","7","call","call.608","%call.608 = f64[9216,1,1,1,1]{0,4,3,2,1} call(f64[72,8,16]{2,1,0} %loop_dynamic_update_slice_fusion.178, f64[72,8,16]{2,1,0} %get-tuple-element.18170, f64[8,16]{1,0} %get-tuple-element.18173, f64[8,16]{1,0} %get-tuple-element.18174, f64[8,16]{1,0} %get-tuple-element.18175, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18110, f64[1024]{0} %get-tuple-element.23439.0, f64[1024]{0} %get-tuple-element.23441.0, f64[1024]{0} %get-tuple-element.23440.0, f64[] %get-tuple-element.23446.0, /*index=10*/s64[8,16]{1,0} %get-tuple-element.18172, f64[] %get-tuple-element.23445.0, f64[] %get-tuple-element.23437.0, f64[8,16]{1,0} %get-tuple-element.18171, f64[8,16]{1,0} %get-tuple-element.18109, /*index=15*/f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16]{1,0} %get-tuple-element.18176, s64[8]{0} %get-tuple-element.23483.0, s64[8]{0} %get-tuple-element.23431.0, f64[8]{0} %get-tuple-element.14874, /*index=20*/f64[8]{0} %get-tuple-element.18083, f64[8,16,11]{2,1,0} %get-tuple-element.18091, s64[8]{0} %get-tuple-element.23484.0, f64[72,128]{1,0} %get-tuple-element.18150, f64[72,1,8,16]{3,2,1,0} %get-tuple-element.18138, /*index=25*/f64[72,128]{1,0} %get-tuple-element.18169, s32[8,16,72]{2,1,0} %custom-call.11, f64[8,16,72]{1,0,2} %get-tuple-element.13554.0, f64[3]{0} %get-tuple-element.23485.0, f64[] %get-tuple-element.23464.0, /*index=30*/s64[5]{0} %get-tuple-element.23486.0, f64[] %get-tuple-element.23463.0, f64[] %get-tuple-element.23447.0, f64[] %get-tuple-element.23448.0), to_apply=%command_buffer.80","","10566.0","20985.33","1.9861186825667236","20985.33","1.9861186825667236","0.27264634727016906","71.80263389397739","0.0","12663.58361198037","12663.58361198037","487.9613594156412","487.9913700314712","0.0","0.0","24.169703329566335","HBM","No","No","No",""
"25.0","7","custom-call","triangular-solve.48","%triangular-solve.48 = (f64[8,16,72,1]{2,3,1,0}, s8[2048]{0}) custom-call(f64[8,16,72,72]{2,3,1,0} %bitcast.13725.0, f64[8,16,72,1]{2,3,1,0} %bitcast.13273.0), custom_call_target=""__cublas$triangularSolve""","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_solve))/jit(_lu_solve)/triangular_solve:","4696.0","20449.298","4.354620528109029","20449.298","4.354620528109029","0.2656820933451689","72.06831598732255","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"26.0","7","custom-call","triangular-solve.58","%triangular-solve.58 = (f64[8,16,72,1]{2,3,1,0}, s8[2048]{0}) custom-call(f64[8,16,72,72]{2,3,1,0} %bitcast.13725.0, f64[8,16,72,1]{2,3,1,0} %bitcast.13828.0), custom_call_target=""__cublas$triangularSolve""","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_solve))/jit(_lu_solve)/triangular_solve:","4696.0","20421.782","4.348761073253833","20421.782","4.348761073253833","0.2653245989959504","72.33364058631851","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
