"Step","Rank","Category","Operation","# Occurrences","Total Time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","Normalized FLOP Rate (GFLOP/s)","Model FLOP Rate (GFLOP/s)","Memory BW (GiB/s)","HBM BW (GiB/s)","SHM/L1 BW (GiB/s)","Operational Intensity (FLOP/Byte)","HBM Operational Intensity (FLOP/Byte)","SHM/L1 Operational Intensity (FLOP/Byte)","Bottleneck Operational Intensity (FLOP/Byte)","Bound by","Total Time per core (us)","Total Time (%)","Optimal FLOP Rate (GFLOP/s)","Roofline efficiency (%)","FLOP Rate / Peak (%)","Max memory BW utilization (among supported memories) (%)","Include Infeed/Outfeed","Program ID","Source Info"
"Total","20.0","call","call.612","10566.0","22132.883","2.0947267650955896","22132.883","2.0947267650955896","0.0028755562597814863","0.7069507034262392","13729.448861406803","13729.448861406803","528.2208125211348","528.2492671366812","0.0","24.206819115339812","24.205515193546866","0.0","24.205515193546866","HBM","22132.883","0.0028755562597814863","12200.741522276912","1.125296264685116","0.09673639901672137","1.125296264685116","True","7",""
"Total","21.0","call","call.614","10566.0","21727.555","2.0563652280901","21727.555","2.0563652280901","0.0028228950918864266","0.7097735985181256","13930.628474303712","13930.628474303712","548.3247581581135","548.3537435951172","0.0","23.660993934107758","23.659743237350177","0.0","23.659743237350177","HBM","21727.555","0.0028228950918864266","11925.646259299883","1.1681235692732626","0.09815389155438109","1.1681235692732626","True","7",""
"Total","22.0","call","call.610","10566.0","21528.455","2.037521767934886","21528.455","2.037521767934886","0.002797027551208491","0.7125706260693341","13229.508721921755","13229.508721921755","509.35098678193697","509.3802402827896","0.0","24.18948906262339","24.188099870065543","0.0","24.188099870065543","HBM","21528.455","0.002797027551208491","12191.963363306795","1.0851007608616656","0.09321386804654916","1.0851007608616656","True","7",""
"Total","23.0","input fusion","input_concatenate_fusion.9","877.0","21006.773","23.95299087799316","21006.773","23.95299087799316","0.0027292493977381397","0.7152998754670722","7.567739699952963","7.567739699952963","0.004665751743617782","0.004665751743617782","0.0","1510.5833333333333","1510.5833333333333","0.0","1510.5833333333333","Compute","21006.773","0.0027292493977381397","141926.4","5.332157864888395e-05","5.332157864888395e-05","9.939158150658941e-06","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:301:9
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:438:13
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:446:16
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:443:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:440:14
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:452:12
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:461:11
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:237:82
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:301</div>"
"Total","24.0","call","call.608","10566.0","20985.33","1.9861186825667236","20985.33","1.9861186825667236","0.002726463472701691","0.7180263389397739","12663.58361198037","12663.58361198037","487.9613594156412","487.9913700314712","0.0","24.169703329566335","24.16821693508091","0.0","24.16821693508091","HBM","20985.33","0.002726463472701691","12181.941409693663","1.039537392775789","0.08922641321121631","1.039537392775789","True","7",""
"Total","25.0","custom-call","triangular-solve.48","4696.0","20449.298","4.354620528109029","20449.298","4.354620528109029","0.002656820933451689","0.7206831598732255","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20449.298","0.0026568209334516895","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","26.0","custom-call","triangular-solve.58","4696.0","20421.782","4.348761073253833","20421.782","4.348761073253833","0.002653245989959504","0.723336405863185","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20421.782","0.002653245989959504","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","27.0","custom-call","triangular-solve.52","4696.0","20415.964","4.347522146507666","20415.964","4.347522146507666","0.002652490101704033","0.725988895964889","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20415.964","0.002652490101704033","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","28.0","custom-call","triangular-solve.54","4696.0","20404.599","4.3451020017035775","20404.599","4.3451020017035775","0.0026510135341510205","0.72863990949904","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20404.599","0.002651013534151021","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","29.0","custom-call","triangular-solve.50","4696.0","20402.716","4.344701022146507","20402.716","4.344701022146507","0.002650768890358472","0.7312906783893984","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20402.716","0.002650768890358472","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","30.0","call","call.606","10566.0","20392.207","1.929983626727238","20392.207","1.929983626727238","0.0026494035363404684","0.7339400819257389","12097.174129705529","12097.174129705529","466.5763009874875","466.6071844851245","0.0","24.146900158032782","24.145301938462303","0.0","24.145301938462303","HBM","20392.207","0.002649403536340469","12170.391151478047","0.9939840042229353","0.08523554553420315","0.9939840042229353","True","7",""
"Total","31.0","custom-call","triangular-solve.60","4696.0","20388.804","4.341738500851789","20388.804","4.341738500851789","0.002648961410569866","0.7365890433363088","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20388.804","0.002648961410569866","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","32.0","custom-call","triangular-solve.56","4696.0","20382.581","4.340413330494037","20382.581","4.340413330494037","0.0026481529037610317","0.7392371962400699","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20382.581","0.002648152903761032","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","33.0","custom-call","triangular-solve.46","4696.0","20319.005","4.326875","20319.005","4.326875","0.0026398929601842342","0.7418770892002541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","20319.005","0.0026398929601842342","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","34.0","fft","fft.1.0","2.0","18882.704","9441.352","18882.704","9441.352","0.002453285353236671","0.7443303745534907","1592.1856886598446","1592.1856886598446","211.84699715808708","211.84699715808708","0.0","6.9995727799816905","6.9995727799816905","0.0","6.9995727799816905","HBM","18882.704","0.0024532853532366707","3528.120660604212","0.45128436406343686","0.011218389874328135","0.45128436406343686","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:788:14
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:788</div>"
"Total","35.0","call","call.613","4696.0","15099.066","3.2153036626916527","15099.066","3.2153036626916527","0.0019617061976586513","0.7462920807511494","6436.6175550196285","6436.6175550196285","240.6530388688616","175.97234988291464","0.0","24.909584609162863","34.06539287078127","0.0","34.06539287078127","HBM","15099.066","0.0019617061976586513","17170.593145731553","0.3748628542060418","0.045351798925496796","0.3748628542060418","True","7",""
"Total","36.0","call","call.628","5194.0","15073.327","2.9020652676164804","15073.327","2.9020652676164804","0.0019583621261894933","0.7482504428773389","358.68490333952155","358.68490333952155","2.32793315562105","1.538476915914987","0.0","143.4969671905156","217.13120567375887","0.0","217.13120567375887","HBM","15073.327","0.0019583621261894933","109444.54995744681","0.0032773208303107097","0.002527259927254701","0.0032773208303107097","True","7",""
"Total","37.0","call","call.611","4696.0","15041.405","3.2030249148211243","15041.405","3.2030249148211243","0.001954214744805661","0.7502046576221445","5903.0998830228955","5903.0998830228955","220.13817103606718","155.20952960102267","0.0","24.973816014708678","35.42108654926939","0.0","35.42108654926939","HBM","15041.405","0.001954214744805661","17853.927832986137","0.3306331210836747","0.04159268383488129","0.3306331210836747","True","7",""
"Total","38.0","call","call.609","4696.0","14976.276","3.189155877342419","14976.276","3.189155877342419","0.0019457530318131278","0.7521504106539576","5368.1515292586755","5368.1515292586755","199.56487554342658","134.35387169144855","0.0","25.05190700287982","37.211288667860686","0.0","37.211288667860686","HBM","14976.276","0.0019457530318131278","18756.275630457843","0.28620562178887315","0.037823488295755235","0.28620562178887315","True","7",""
"Total","39.0","call","call.605","4696.0","14919.183","3.1769980834752984","14919.183","3.1769980834752984","0.0019383353748571993","0.7540887460288148","4263.164359603337","4263.164359603337","157.10251661277337","91.64196210893186","0.0","25.2725500074638","43.32492578754766","0.0","43.32492578754766","HBM","14919.183","0.0019383353748571993","21837.842193361823","0.1952191210951802","0.030037853137987982","0.1952191210951802","True","7",""
"Total","40.0","call","call.607","4696.0","14909.929","3.1750274701873935","14909.929","3.1750274701873935","0.0019371330733934443","0.7560258791022083","4828.924834182644","4828.924834182644","178.82646695200603","113.32528368518524","0.0","25.148887554785713","39.68476021369557","0.0","39.68476021369557","HBM","14909.929","0.0019371330733934443","20003.024016192827","0.24140974036093435","0.03402414796812041","0.24140974036093435","True","7",""
"Total","41.0","call","call.617","4696.0","14787.248","3.1489028960817715","14787.248","3.1489028960817715","0.0019211940690845046","0.7579470731712928","4017.308064894834","4017.308064894834","158.50421898019877","92.45961136123641","0.0","23.60448014629049","40.465340865470736","0.0","40.465340865470736","HBM","14787.248","0.0019211940690845048","20396.474132558797","0.19696090798762242","0.028305572922971582","0.19696090798762242","True","7",""
"Total","42.0","call","call.615","4696.0","14771.568","3.145563884156729","14771.568","3.145563884156729","0.0019191568865740574","0.7598662300578669","4021.57243212095","4021.57243212095","158.67247100013392","92.55775711706572","0.0","23.60448014629049","40.465340865470736","0.0","40.465340865470736","HBM","14771.568","0.0019191568865740576","20396.474132558797","0.19716998173234915","0.02833561925139333","0.19716998173234915","True","7",""
"Total","43.0","call","call.626","3048.0","13633.839","4.473044291338582","13633.839","4.473044291338582","0.0017713404566997873","0.7616375705145667","0.0","0.0","9833.083295350627","4916.53498502669","0.0","0.0","0.0","0.0","0.0","HBM","13633.839","0.0017713404566997873","0.0","10.473385952493356","0.0","10.473385952493356","True","7",""
"Total","44.0","custom-call","custom-call.11","587.0","13209.536","22.503468483816015","13209.536","22.503468483816015","0.0017162140121379078","0.7633537845267047","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Unknown","13209.536","0.0017162140121379078","0.0","0.0","0.0","0.0","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"Total","45.0","loop fusion","loop_add_fusion.56","9392.0","12633.808","1.3451669505962522","12633.808","1.3451669505962522","0.0016414140751242132","0.7649951986018289","0.0022302064429030426","0.0022302064429030426","0.011077555233751944","0.011077555233751944","0.0","0.1875","0.1875","0.0","0.1875","HBM","12633.808","0.0016414140751242132","94.50900000000001","2.3597820767366518e-05","1.5713823805176785e-08","2.3597820767366518e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:635:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:511:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:65:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78</div>"
"Total","46.0","call","call.621","3016.0","12564.955","4.166099137931035","12564.955","4.166099137931035","0.001632468531285449","0.7666276671331143","0.0","0.0","10557.554115807266","5278.7699043719","0.0","0.0","0.0","0.0","0.0","HBM","12564.955","0.001632468531285449","0.0","11.245032269935779","0.0","11.245032269935779","True","7",""
"Total","47.0","input fusion","input_reduce_fusion.9","9392.0","12141.955","1.2927975936967633","12141.955","1.2927975936967633","0.001577511375550809","0.7682051785086651","5.096698842978746","5.096698842978746","0.1447990299567494","0.1447990299567494","0.0","32.78109452736319","32.78109452736319","0.0","32.78109452736319","HBM","12141.955","0.001577511375550809","16523.24513432836","0.0003084562869789995","3.591085832501033e-05","0.0003084562869789995","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50:23
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:475:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:28
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:635:26
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50</div>"
"Total","48.0","conditional","conditional.8","9392.0","10328.39","1.0997008091993186","10328.39","1.0997008091993186","0.0013418887416503536","0.7695470672503154","2539.3552288401193","2539.3552288401193","160299.16762701792","80054.97634701886","0.0","0.014753406924042263","0.02954168444613781","0.0","0.02954168444613781","HBM","10328.39","0.0013418887416503536","14.89042696170687","170.53609244184065","0.017892056931198982","170.53609244184065","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:635:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:511:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:65:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
"Total","49.0","loop fusion","loop_convert_fusion.2","9392.0","9061.54","0.9648147359454856","9061.54","0.9648147359454856","0.001177296607507496","0.770724363857823","0.009328215733749451","0.009328215733749451","0.012548723624268222","0.012548723624268222","0.0","0.6923076923076923","0.6923076923076923","0.0","0.6923076923076923","HBM","9061.54","0.001177296607507496","348.95630769230775","2.6731758469815673e-05","6.572572638881457e-08","2.6731758469815673e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:635:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:511:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:65:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
